50000 65157
188822997
135878884
75239618
16231154
19788204
233315233
113228578
58142296
75311424
60626256
233667361
46042502
46483039
73718868
243902380
32578064
117113879
132447115
207478989
132188819
93874923
48383597
53032132
115193577
164573172
197751076
263485690
9391513
274481153
120486162
191806317
191861383
152106757
22722355
134755217
185507509
145120737
226821612
146556506
268872067
274374268
272673870
210324837
183606589
25278153
277247581
128201538
31723780
182492268
139704596
59977512
190175919
286865959
1469423
78981059
6867284
87658051
41855013
47140197
34905456
289940890
221839977
136170530
297356514
229480593
30774618
197160584
204076086
75954778
214242647
219918164
196343501
257896954
260524731
115714730
249077564
127352635
139947095
125361031
69301439
126777235
41733602
246722046
219292355
181041402
229800392
133911899
219196822
105018714
33306393
6923433
188919192
148682797
17658031
191264107
87777823
92039558
269776970
264084118
32010464
115821244
180807390
215968678
73317066
116189217
17947671
64820030
139945243
83176838
41379287
77090039
23119309
226596052
22012969
253110691
149771207
181184613
129630258
212369423
241625802
215470567
163418103
148843898
290492847
291048325
18839223
242912689
25111297
296445137
229081246
172218267
29968293
253146220
178872383
83045700
30984715
56718893
66851286
203990056
164638470
46319744
217373763
156957681
227570983
236144981
51281591
168691695
274038551
204072576
290546022
31215845
140261858
262718851
4358076
62968010
27480618
121235986
1007222
104484370
105186059
58107891
187091227
226032225
138919614
289445410
53557485
53961277
40666949
34183694
298230468
78452659
255597472
88597356
9057583
255495291
75490535
147505839
122247730
195308641
276247955
247975460
54671157
93029054
268281108
32610157
8499694
40636619
112593101
223959401
175254132
39919274
174070173
72030571
102594361
19997504
282806364
230234455
247496715
213576545
275877449
278857849
36014678
99408199
40990694
69342628
55453550
140749907
175929004
112492808
23427317
99362664
104409508
117951824
43385858
108403101
205200640
45187439
253754371
295355908
47189668
29090086
226563841
273203619
298780549
71774170
13830654
97897516
182638117
23080546
25994727
69706888
86546904
98921058
208757693
135568449
144358936
222400044
160362366
166903680
183807939
297848152
200477726
53064389
7219016
284830732
204517448
141273621
122196964
223307537
90601393
42454788
194745807
80931642
173214374
165441410
221811781
225057615
167944401
121848908
174910648
74128780
229512962
187592979
220537418
10836980
51521235
23552620
178090824
154705795
50094727
82168533
291267729
31821944
92075212
111061323
48664300
279761672
94112385
75074966
266772089
34697885
156170669
62354877
294375724
209161195
5462985
96023616
286690046
191578890
131769766
185208352
167729740
120927413
78819456
43550939
141822562
184054248
86769227
74623627
135713923
284147562
149230177
221644556
191974287
87809906
229825009
187155666
95262211
151081678
79005124
204141823
222835569
25515478
73414486
139837122
185142605
137905879
128428090
280811816
109541737
137423065
133278375
257414185
121201646
245923873
47836956
292114678
236003084
226977192
159144448
277960194
190263684
206951836
205512415
105507511
172116740
239272036
154628620
100613683
82169252
263285814
2603470
286419624
178266090
116443642
277172436
4793037
235557844
159941051
148960586
149440215
292184911
234464240
98274592
50577702
143529455
234241138
77150440
105574011
250391197
180787476
12077839
78952915
9583852
24186658
130333092
145873761
176881552
87556179
119657320
293617840
261394462
104782768
272728824
91232786
130220485
76365471
236625751
263897397
3160120
263785998
120066905
268548597
86188659
71969701
27589851
73091071
193666851
236786594
112953665
135104687
223448410
286498258
104347325
165126728
14664929
103407944
297114958
113180077
81199150
157042554
215574587
214095078
40610695
207650270
286306760
222721879
154004310
42697024
290238330
259680272
271025301
10994733
292925808
34144016
80148055
222007176
294159896
102770059
100367222
75972686
115219542
169928338
149977282
269444460
225096358
271117078
292932411
143183097
114240727
53301634
236354251
102362258
289235702
225588197
119001054
281980044
11355225
189860220
92665426
136587523
120646661
6256129
27022698
142808768
75968709
177623631
138710160
149357888
105895152
151869276
250177700
254763932
113730655
2565193
158787187
250266494
209129980
190987264
145808765
75941611
253918646
248157749
136364092
286554859
31800185
2283816
181517823
77785825
63028959
123844324
88021330
46071194
262339757
258838821
247755838
13887650
241949612
9692114
141937901
79361843
144075095
175642703
189921318
182474274
287871610
197645970
167780694
170081177
169235299
123204182
128851118
53786765
198315217
159624224
114999008
116487114
178877402
238814819
27955741
219886481
154894918
184424451
54975286
275806633
75087564
116942477
203243039
66228693
147609158
267711760
110405971
246765091
226277653
67348222
256622996
211639783
250115575
52580077
267757479
4060343
257243916
213380750
188980549
229515827
143727354
132842849
1217988
275262520
232890262
260372815
159503700
269807810
75418266
184345796
276003973
16726301
271946814
100047737
84063913
115602976
192400296
281309498
211705913
116896682
295070163
222497967
76061288
232632902
165421630
65762691
252349436
259868595
202654321
252825759
33309849
238714923
182779025
92405710
1990836
226504331
232019577
18747003
120956489
169580664
18351456
4339568
126331685
25234408
159202520
218709909
6670295
230574934
95268647
181865163
84622847
31716997
207876161
99065166
270994817
280966751
72780202
1000641
205198057
222485305
158707240
72236868
290460851
235727198
74949961
73920257
87217581
129007321
123988281
131688915
153019705
181353501
61069275
263703390
53089195
262631119
43904872
91416056
289062515
105644647
120806753
79364166
34239159
500659
128290281
226546023
39910582
106162100
24928368
181601942
228066439
51188929
216115047
190565487
111759659
108995024
122005867
118404250
112158349
297694699
204019145
179472178
162549561
109468840
132270024
93410155
85336401
282298748
179552002
108527283
19277634
24652445
97223672
137290732
180115773
160705723
65066173
4545882
295527863
222017075
33381966
100563973
86625121
82977672
141872141
88096753
294241517
118027883
15332193
89507053
225357360
227293673
58351766
291839990
276287961
2327789
54679430
73057624
260537602
84252082
137456509
228752790
192880633
121307063
289781229
281185190
63937298
46977097
227880093
197208147
280897317
75421165
119671309
155764036
202489394
16106910
236157233
196314234
64172284
286305650
197821758
270106831
1527030
285386457
288828578
87317695
270483559
20031377
217653493
259244471
64802945
167167552
29468644
252773970
163279852
220633799
64487095
197664640
199829653
35239281
248874031
269850572
211638038
144143132
82747302
26181605
126980041
12367033
73027946
263986090
178359060
165307454
260445225
265964560
253027942
133027915
56850492
61813466
194644510
209671496
55204293
12647625
44819868
140720909
54366338
97752465
288424023
26903547
138761339
71916180
102003108
288947618
162251986
154062153
133568431
41826127
103518866
215497727
205187173
87167493
146100325
32068326
91678680
166856329
99403517
147316482
17569456
115114547
183805580
55805267
69243128
199133947
273371207
118941905
248517029
85006931
159359998
298675907
164656798
9337081
209639060
178490532
212417751
275214019
238067464
18385251
294245782
259590667
285453295
65927017
215281387
88490985
112884690
73468091
114356361
68233029
290326146
80761499
76642882
291496876
297225411
130807179
222440474
128839461
227395462
138758509
261281927
84830589
95832031
299003275
3030464
279221084
243931437
209607217
60483210
207924406
143394045
41440296
126481436
18182212
118811124
239867128
199805042
38320195
36130652
250401178
70637667
158590950
20687582
241037249
82406097
254408415
237296601
763404
49611333
272214531
240118721
262002880
248767351
246580026
252805378
185218618
186225941
234852579
269724969
257173443
110206008
249742914
158426984
165555869
4581202
249234279
181539573
224919126
198807298
202285126
152743533
177250448
190040183
268804535
186696164
242667391
79570227
111405209
191749971
181037684
244778269
222186393
55265190
82329743
171924095
249268303
295952709
225141694
235639173
246853305
104772552
59754986
188595302
18487270
161627637
137255802
25166500
10297915
30076118
178194357
108252251
103722487
193064228
168628482
169051383
220661839
247075205
253864519
20134483
192879397
183802487
104328429
99279009
256066255
161121531
119313459
155831535
106132111
274372444
32845291
200751532
89226132
19793591
11496336
77230560
159682702
81598944
194010231
181274141
126885292
234391177
151243653
216094391
211280461
208270535
1299524
193505983
215373706
28428149
239327963
77791805
219480763
95977105
59886258
206386669
158914968
136987256
168201131
42944034
260904306
224786592
115753675
49791321
165244704
102921116
251879646
175005509
186530946
69152538
198124471
187662635
6408582
58394086
249100441
13739845
36302727
6459747
151395275
95027168
41055177
126701306
278052114
81531274
196558050
127122428
127314454
191169111
222391320
215244929
295291300
123654688
240623527
110292902
15161955
50975525
109664802
6229342
176009839
81621822
291839139
613378
287821449
92995165
270986727
3857353
98779033
242262396
141515014
261147751
211678407
154907669
144683723
6623033
90942526
83835015
83114177
74401399
94769236
226067442
241467550
38628641
150108873
260560048
59215623
248410952
78915417
184446280
122700414
35379643
58459905
289088586
204143511
263083750
32917472
89762118
70222472
1018389
275028993
197824054
278845331
57138285
72353488
247601881
35574903
69317935
182376743
180842463
241764458
240413905
258299333
262766391
26676961
21818878
80136537
40536645
174175925
30639944
280154329
238164485
208996065
138856736
163428140
92451646
230107123
9963797
86917815
273388188
171087566
153375657
160236783
112896645
129169110
113645393
12102437
266972722
93730569
165971597
125313142
212585918
50559579
5503708
52531307
126614798
187832583
107813502
274226492
180244095
39186946
221247151
119353176
226885367
134342255
244773117
225667115
47456053
232038787
139057186
134246584
179290787
239280688
98195656
28698460
92777385
32249132
274732702
290573369
148070755
197524822
253246748
161959620
239689891
262138519
170443231
12807214
14321629
192027087
172024504
100432174
170778241
132572938
215920180
262777621
36483503
23609766
183696054
28470443
18447784
132284256
159687944
162626417
148094569
287939685
286001021
155016171
241994841
141657254
146736943
171001919
290425737
73904149
116506859
80396601
22870904
10173404
229835954
257790926
54770609
183158673
142405728
95370590
151940984
100957155
92398683
212151329
176717781
227541272
175601619
17993823
44299423
170060740
149153010
270537620
84028484
93992232
32783090
63870013
293649877
267499686
268859122
5101395
110843519
135078108
4792688
216667598
28972112
131425774
102415670
138579357
7620544
139969402
292948542
235828417
165846218
15381930
144706903
56084515
209184292
77757500
125467189
254095353
223717564
155195258
285027856
252886246
62312382
123238783
31801064
6481313
30574398
40172590
178506450
190915365
12850326
103065095
248201820
152413384
74502773
36223051
52801255
239520755
160438455
256263751
211313433
